GCC	140	29.39	20.65	20.60	29.37	0.00	0.00
GCC	141	29.39	20.64	20.60	29.37	0.00	0.00
GCC	142	29.39	20.63	20.59	29.39	0.00	0.00
GCC	143	29.40	20.62	20.57	29.41	0.00	0.00
GCC	144	29.40	20.61	20.56	29.42	0.00	0.00
GCC	145	29.44	20.58	20.54	29.44	0.00	0.00
GCC	146	29.48	20.54	20.51	29.47	0.00	0.00
GCC	147	29.51	20.51	20.47	29.51	0.00	0.00
GCC	148	29.54	20.48	20.45	29.53	0.00	0.00
GCC	149	29.52	20.50	20.46	29.52	0.00	0.00
GCC	150	29.48	20.53	20.50	29.49	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	29.41	23.16	18.84	28.59
GCT	2	30.93	19.41	20.82	28.84
GCT	3	28.68	20.67	20.95	29.71
GCT	4	28.41	20.86	21.26	29.47
GCT	5	28.37	20.30	21.42	29.91
GCT	6	29.11	21.09	21.49	28.31
GCT	7	28.78	20.38	21.78	29.06
GCT	8	29.24	20.60	20.98	29.18
GCT	9	28.63	21.07	20.85	29.44
GCT	10	28.81	21.09	20.88	29.23
GCT	11	28.74	21.18	20.83	29.26
GCT	12	28.96	21.07	20.91	29.05
GCT	13	29.13	20.94	20.85	29.07
GCT	14	29.28	20.86	20.83	29.03
GCT	15	29.23	20.86	20.79	29.13
GCT	16	29.21	20.86	20.80	29.12
GCT	17	29.08	20.91	20.87	29.14
GCT	18	28.95	21.02	20.93	29.09
GCT	19	28.92	21.04	20.99	29.05
GCT	20	28.88	21.14	20.93	29.05
GCT	21	28.85	21.18	20.89	29.09
GCT	22	28.85	21.17	20.89	29.10
GCT	23	28.81	21.16	20.91	29.12
GCT	24	28.83	21.17	20.98	29.02
GCT	25	28.91	21.11	20.95	29.04
GCT	26	28.88	21.10	20.98	29.04
GCT	27	28.89	21.14	21.05	28.91
GCT	28	28.87	21.15	21.10	28.88
GCT	29	28.80	21.20	21.14	28.87
GCT	30	28.73	21.28	21.15	28.83
GCT	31	28.75	21.32	21.10	28.83
GCT	32	28.73	21.32	21.09	28.86
GCT	33	28.78	21.30	21.06	28.86
GCT	34	28.80	21.25	21.04	28.90
GCT	35	28.89	21.20	21.06	28.85
GCT	36	28.89	21.20	21.11	28.80
GCT	37	28.90	21.18	21.15	28.77
GCT	38	28.88	21.20	21.18	28.74
GCT	39	28.85	21.21	21.22	28.72
GCT	40	28.78	21.26	21.26	28.71
GCT	41	28.78	21.31	21.22	28.69
GCT	42	28.76	21.34	21.15	28.75
GCT	43	28.76	21.31	21.12	28.81
GCT	44	28.76	21.30	21.12	28.82
GCT	45	28.84	21.25	21.12	28.78
GCT	46	28.87	21.20	21.11	28.82
GCT	47	28.91	21.19	21.13	28.77
GCT	48	28.91	21.16	21.17	28.76
GCT	49	28.86	21.17	21.24	28.73
GCT	50	28.83	21.21	21.26	28.70
GCT	51	28.77	21.31	21.21	28.71
GCT	52	28.80	21.31	21.14	28.75
GCT	53	28.79	21.28	21.11	28.82
GCT	54	28.77	21.28	21.11	28.84
GCT	55	28.80	21.24	21.12	28.83
GCT	56	28.86	21.21	21.11	28.81
GCT	57	28.87	21.19	21.13	28.81
GCT	58	28.87	21.19	21.17	28.77
GCT	59	28.88	21.16	21.14	28.82
GCT	60	28.82	21.21	21.16	28.81
GCT	61	28.76	21.26	21.18	28.80
GCT	62	28.78	21.29	21.10	28.83
GCT	63	28.79	21.27	21.06	28.88
GCT	64	28.81	21.25	21.08	28.86
GCT	65	28.85	21.20	21.06	28.89
GCT	66	28.86	21.18	21.05	28.91
GCT	67	28.89	21.13	21.11	28.88
GCT	68	28.92	21.12	21.13	28.83
GCT	69	28.91	21.10	21.14	28.85
GCT	70	28.90	21.13	21.16	28.81
GCT	71	28.86	21.18	21.11	28.85
GCT	72	28.84	21.20	21.09	28.87
GCT	73	28.86	21.19	21.06	28.89
GCT	74	28.88	21.16	21.04	28.92
GCT	75	28.89	21.16	21.02	28.93
GCT	76	28.94	21.11	21.02	28.93
GCT	77	28.97	21.09	21.04	28.90
GCT	78	28.95	21.08	21.08	28.88
GCT	79	28.97	21.05	21.12	28.85
GCT	80	28.94	21.09	21.13	28.83
GCT	81	28.91	21.13	21.12	28.84
GCT	82	28.89	21.16	21.08	28.87
GCT	83	28.90	21.16	21.03	28.91
GCT	84	28.89	21.14	21.03	28.94
GCT	85	28.93	21.11	21.00	28.96
GCT	86	28.96	21.07	20.95	29.01
GCT	87	28.99	21.05	20.99	28.97
GCT	88	29.00	21.03	21.02	28.95
GCT	89	29.01	21.04	21.01	28.93
GCT	90	28.95	21.08	21.03	28.94
GCT	91	28.91	21.13	21.02	28.94
GCT	92	28.93	21.14	20.98	28.95
GCT	93	28.96	21.13	20.95	28.96
GCT	94	28.98	21.11	20.94	28.98
GCT	95	28.99	21.09	20.91	29.02
GCT	96	28.98	21.07	20.93	29.02
GCT	97	29.03	21.04	20.92	29.01
GCT	98	29.04	21.03	20.92	29.01
GCT	99	29.04	21.02	20.95	29.00
GCT	100	29.03	21.05	20.95	28.97
GCT	101	29.00	21.07	20.96	28.97
GCT	102	28.99	21.07	20.97	28.97
GCT	103	29.01	21.07	20.91	29.01
GCT	104	29.02	21.06	20.86	29.06
GCT	105	29.03	21.05	20.85	29.07
GCT	106	29.05	21.03	20.84	29.09
GCT	107	29.09	21.00	20.82	29.10
GCT	108	29.12	20.96	20.85	29.07
GCT	109	29.11	20.96	20.87	29.06
GCT	110	29.09	20.99	20.88	29.04
GCT	111	29.07	21.01	20.90	29.02
GCT	112	29.06	21.03	20.89	29.02
GCT	113	29.07	21.04	20.87	29.03
GCT	114	29.08	21.04	20.81	29.07
GCT	115	29.10	20.99	20.78	29.13
GCT	116	29.13	20.95	20.76	29.16
GCT	117	29.17	20.93	20.74	29.16
GCT	118	29.18	20.92	20.76	29.15
GCT	119	29.20	20.90	20.75	29.15
GCT	120	29.17	20.92	20.78	29.13
GCT	121	29.16	20.93	20.79	29.12
GCT	122	29.15	20.94	20.78	29.13
GCT	123	29.15	20.95	20.76	29.14
GCT	124	29.17	20.95	20.73	29.15
GCT	125	29.17	20.94	20.69	29.20
GCT	126	29.18	20.92	20.68	29.21
GCT	127	29.21	20.89	20.66	29.24
GCT	128	29.26	20.84	20.65	29.25
GCT	129	29.28	20.83	20.66	29.24
GCT	130	29.27	20.83	20.66	29.23
GCT	131	29.26	20.84	20.66	29.25
GCT	132	29.26	20.85	20.65	29.25
GCT	133	29.28	20.84	20.63	29.24
GCT	134	29.28	20.83	20.62	29.27
GCT	135	29.28	20.82	20.61	29.29
GCT	136	29.31	20.82	20.57	29.31
GCT	137	29.35	20.78	20.55	29.33
GCT	138	29.37	20.76	20.53	29.34
GCT	139	29.38	20.75	20.52	29.36
GCT	140	29.38	20.74	20.51	29.37
GCT	141	29.39	20.74	20.50	29.37
GCT	142	29.39	20.74	20.48	29.39
GCT	143	29.40	20.73	20.46	29.41
GCT	144	29.41	20.74	20.43	29.42
GCT	145	29.42	20.73	20.38	29.46
GCT	146	29.44	20.72	20.33	29.51
GCT	147	29.47	20.70	20.28	29.54
GCT	148	29.49	20.69	20.25	29.57
GCT	149	29.51	20.65	20.32	29.53
GCT	150	29.50	20.60	20.43	29.47
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	29.01	21.06	20.94	29.00	0.00	0.00
FBC	2	29.88	20.17	20.06	29.89	0.00	0.00
FBC	3	29.19	20.87	20.75	29.19	0.00	0.00
FBC	4	28.95	21.13	20.99	28.93	0.00	0.00
FBC	5	29.16	20.92	20.80	29.12	0.00	0.00
FBC	6	28.72	21.35	21.23	28.70	0.00	0.00
FBC	7	28.93	21.13	21.04	28.91	0.00	0.00
FBC	8	29.20	20.84	20.74	29.22	0.00	0.00
FBC	9	29.04	21.02	20.91	29.04	0.00	0.00
FBC	10	29.01	21.04	20.93	29.03	0.00	0.00
FBC	11	28.99	21.06	20.95	29.00	0.00	0.00
FBC	12	29.01	21.06	20.93	29.00	0.00	0.00
FBC	13	29.11	20.94	20.85	29.10	0.00	0.00
FBC	14	29.15	20.89	20.81	29.15	0.00	0.00
FBC	15	29.18	20.87	20.77	29.17	0.00	0.00
FBC	16	29.16	20.90	20.77	29.17	0.00	0.00
FBC	17	29.10	20.94	20.84	29.12	0.00	0.00
FBC	18	29.02	21.03	20.92	29.02	0.00	0.00
FBC	19	28.99	21.08	20.96	28.97	0.00	0.00
FBC	20	28.96	21.07	20.99	28.97	0.00	0.00
FBC	21	28.98	21.08	20.99	28.96	0.00	0.00
FBC	22	28.98	21.08	20.98	28.97	0.00	0.00
FBC	23	28.96	21.10	20.97	28.97	0.00	0.00
FBC	24	28.92	21.13	21.02	28.93	0.00	0.00
FBC	25	28.98	21.07	20.98	28.97	0.00	0.00
FBC	26	28.97	21.08	21.00	28.95	0.00	0.00
FBC	27	28.91	21.14	21.06	28.89	0.00	0.00
FBC	28	28.89	21.17	21.08	28.86	0.00	0.00
FBC	29	28.83	21.22	21.12	28.84	0.00	0.00
FBC	30	28.78	21.28	21.16	28.78	0.00	0.00
FBC	31	28.79	21.27	21.15	28.80	0.00	0.00
FBC	32	28.79	21.25	21.16	28.80	0.00	0.00
FBC	33	28.83	21.23	21.13	28.81	0.00	0.00
FBC	34	28.87	21.19	21.11	28.84	0.00	0.00
FBC	35	28.86	21.18	21.08	28.88	0.00	0.00
FBC	36	28.84	21.21	21.10	28.85	0.00	0.00
FBC	37	28.83	21.23	21.10	28.84	0.00	0.00
FBC	38	28.80	21.25	21.13	28.82	0.00	0.00
FBC	39	28.79	21.26	21.17	28.78	0.00	0.00
FBC	40	28.76	21.30	21.21	28.73	0.00	0.00
FBC	41	28.73	21.30	21.23	28.74	0.00	0.00
FBC	42	28.75	21.29	21.20	28.76	0.00	0.00
FBC	43	28.78	21.25	21.17	28.79	0.00	0.00
FBC	44	28.78	21.26	21.17	28.79	0.00	0.00
FBC	45	28.81	21.23	21.15	28.81	0.00	0.00
FBC	46	28.84	21.20	21.11	28.85	0.00	0.00
FBC	47	28.84	21.20	21.12	28.84	0.00	0.00
FBC	48	28.82	21.20	21.13	28.85	0.00	0.00
FBC	49	28.79	21.25	21.16	28.80	0.00	0.00
FBC	50	28.77	21.27	21.20	28.76	0.00	0.00
FBC	51	28.75	21.30	21.23	28.73	0.00	0.00
FBC	52	28.78	21.26	21.19	28.77	0.00	0.00
FBC	53	28.80	21.23	21.16	28.81	0.00	0.00
FBC	54	28.80	21.23	21.17	28.81	0.00	0.00
FBC	55	28.82	21.21	21.15	28.82	0.00	0.00
FBC	56	28.83	21.21	21.12	28.84	0.00	0.00
FBC	57	28.84	21.19	21.13	28.84	0.00	0.00
FBC	58	28.82	21.21	21.14	28.82	0.00	0.00
FBC	59	28.85	21.18	21.11	28.85	0.00	0.00
FBC	60	28.81	21.22	21.15	28.82	0.00	0.00
FBC	61	28.78	21.25	21.18	28.79	0.00	0.00
FBC	62	28.80	21.22	21.16	28.82	0.00	0.00
FBC	63	28.83	21.20	21.13	28.84	0.00	0.00
FBC	64	28.84	21.19	21.13	28.84	0.00	0.00
FBC	65	28.87	21.17	21.09	28.87	0.00	0.00
FBC	66	28.89	21.16	21.07	28.88	0.00	0.00
FBC	67	28.89	21.16	21.08	28.88	0.00	0.00
FBC	68	28.88	21.16	21.09	28.87	0.00	0.00
FBC	69	28.87	21.15	21.09	28.89	0.00	0.00
FBC	70	28.85	21.18	21.11	28.86	0.00	0.00
FBC	71	28.84	21.17	21.12	28.87	0.00	0.00
FBC	72	28.85	21.18	21.10	28.86	0.00	0.00
FBC	73	28.87	21.16	21.09	28.88	0.00	0.00
FBC	74	28.90	21.14	21.06	28.90	0.00	0.00
FBC	75	28.91	21.13	21.05	28.91	0.00	0.00
FBC	76	28.93	21.10	21.03	28.94	0.00	0.00
FBC	77	28.93	21.10	21.02	28.95	0.00	0.00
FBC	78	28.91	21.11	21.05	28.92	0.00	0.00
FBC	79	28.92	21.12	21.05	28.91	0.00	0.00
FBC	80	28.88	21.15	21.07	28.89	0.00	0.00
FBC	81	28.88	21.17	21.08	28.87	0.00	0.00
FBC	82	28.89	21.17	21.07	28.87	0.00	0.00
FBC	83	28.91	21.13	21.05	28.91	0.00	0.00
FBC	84	28.91	21.12	21.05	28.91	0.00	0.00
FBC	85	28.95	21.08	21.03	28.94	0.00	0.00
FBC	86	29.00	21.04	20.98	28.98	0.00	0.00
FBC	87	28.98	21.05	20.99	28.98	0.00	0.00
FBC	88	28.98	21.07	20.98	28.97	0.00	0.00
FBC	89	28.98	21.08	20.98	28.96	0.00	0.00
FBC	90	28.95	21.09	21.02	28.94	0.00	0.00
FBC	91	28.92	21.10	21.05	28.93	0.00	0.00
FBC	92	28.94	21.08	21.04	28.94	0.00	0.00
FBC	93	28.97	21.07	21.01	28.94	0.00	0.00
FBC	94	28.98	21.06	20.99	28.98	0.00	0.00
FBC	95	29.00	21.04	20.96	29.00	0.00	0.00
FBC	96	29.01	21.04	20.96	28.99	0.00	0.00
FBC	97	29.02	21.01	20.95	29.02	0.00	0.00
FBC	98	29.03	21.00	20.95	29.02	0.00	0.00
FBC	99	29.03	21.00	20.96	29.00	0.00	0.00
FBC	100	29.02	21.04	20.96	28.98	0.00	0.00
FBC	101	28.99	21.05	20.97	28.98	0.00	0.00
FBC	102	28.97	21.05	20.99	28.99	0.00	0.00
FBC	103	29.01	21.03	20.95	29.01	0.00	0.00
FBC	104	29.04	20.99	20.93	29.04	0.00	0.00
FBC	105	29.06	20.97	20.93	29.03	0.00	0.00
FBC	106	29.07	20.95	20.91	29.06	0.00	0.00
FBC	107	29.10	20.94	20.87	29.09	0.00	0.00
FBC	108	29.09	20.95	20.86	29.11	0.00	0.00
FBC	109	29.08	20.95	20.88	29.09	0.00	0.00
FBC	110	29.06	20.97	20.91	29.07	0.00	0.00
FBC	111	29.05	20.98	20.93	29.04	0.00	0.00
FBC	112	29.04	20.98	20.94	29.04	0.00	0.00
FBC	113	29.06	20.98	20.93	29.04	0.00	0.00
FBC	114	29.07	20.96	20.89	29.08	0.00	0.00
FBC	115	29.11	20.93	20.85	29.11	0.00	0.00
FBC	116	29.15	20.88	20.83	29.15	0.00	0.00
FBC	117	29.17	20.86	20.81	29.16	0.00	0.00
FBC	118	29.17	20.86	20.81	29.16	0.00	0.00
FBC	119	29.18	20.84	20.81	29.17	0.00	0.00
FBC	120	29.16	20.88	20.82	29.15	0.00	0.00
FBC	121	29.14	20.89	20.83	29.14	0.00	0.00
FBC	122	29.14	20.89	20.83	29.14	0.00	0.00
FBC	123	29.14	20.88	20.82	29.15	0.00	0.00
FBC	124	29.17	20.86	20.81	29.15	0.00	0.00
FBC	125	29.19	20.84	20.79	29.18	0.00	0.00
FBC	126	29.20	20.83	20.78	29.19	0.00	0.00
FBC	127	29.22	20.80	20.75	29.23	0.00	0.00
FBC	128	29.25	20.77	20.72	29.26	0.00	0.00
FBC	129	29.25	20.77	20.72	29.26	0.00	0.00
FBC	130	29.26	20.77	20.72	29.25	0.00	0.00
FBC	131	29.26	20.77	20.72	29.24	0.00	0.00
FBC	132	29.26	20.77	20.73	29.24	0.00	0.00
FBC	133	29.27	20.76	20.72	29.25	0.00	0.00
FBC	134	29.28	20.75	20.70	29.27	0.00	0.00
FBC	135	29.29	20.75	20.68	29.28	0.00	0.00
FBC	136	29.31	20.72	20.66	29.30	0.00	0.00
FBC	137	29.34	20.69	20.64	29.33	0.00	0.00
FBC	138	29.36	20.66	20.62	29.36	0.00	0.00
FBC	139	29.38	20.65	20.61	29.36	0.00	0.00
FBC	140	29.39	20.65	20.60	29.37	0.00	0.00
FBC	141	29.39	20.64	20.60	29.37	0.00	0.00
FBC	142	29.39	20.63	20.59	29.39	0.00	0.00
FBC	143	29.40	20.62	20.57	29.41	0.00	0.00
FBC	144	29.40	20.61	20.56	29.42	0.00	0.00
FBC	145	29.44	20.58	20.54	29.44	0.00	0.00
FBC	146	29.48	20.54	20.51	29.47	0.00	0.00
FBC	147	29.51	20.51	20.47	29.51	0.00	0.00
FBC	148	29.54	20.48	20.45	29.53	0.00	0.00
FBC	149	29.52	20.50	20.46	29.52	0.00	0.00
FBC	150	29.48	20.53	20.50	29.49	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	5435142937	3940996235	3926832514	5434769822	8495
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	0	0	0	0	0
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	40	156432
RL	41	153183
RL	42	151630
RL	43	146418
RL	44	152453
RL	45	135920
RL	46	138508
RL	47	144989
RL	48	150320
RL	49	152514
RL	50	145225
RL	51	147652
RL	52	137749
RL	53	139997
RL	54	145967
RL	55	150379
RL	56	153446
RL	57	154043
RL	58	154102
RL	59	154950
RL	60	159531
RL	61	165048
RL	62	165841
RL	63	166003
RL	64	169400
RL	65	168504
RL	66	176767
RL	67	173865
RL	68	187439
RL	69	190889
RL	70	190587
RL	71	190592
RL	72	193574
RL	73	201186
RL	74	207182
RL	75	196137
RL	76	193135
RL	77	190028
RL	78	196680
RL	79	197543
RL	80	200895
RL	81	206409
RL	82	210163
RL	83	217381
RL	84	227595
RL	85	235168
RL	86	241208
RL	87	252218
RL	88	244498
RL	89	250350
RL	90	255397
RL	91	262574
RL	92	264568
RL	93	269315
RL	94	278148
RL	95	287426
RL	96	293533
RL	97	305361
RL	98	318804
RL	99	313842
RL	100	315510
RL	101	326293
RL	102	332838
RL	103	338347
RL	104	345774
RL	105	349263
RL	106	354651
RL	107	361581
RL	108	378041
RL	109	396049
RL	110	393601
RL	111	407882
RL	112	436570
RL	113	425275
RL	114	432743
RL	115	462632
RL	116	441380
RL	117	451898
RL	118	467731
RL	119	478631
RL	120	490398
RL	121	500454
RL	122	515363
RL	123	524048
RL	124	539793
RL	125	542260
RL	126	552086
RL	127	572998
RL	128	587130
RL	129	596594
RL	130	615468
RL	131	631613
RL	132	634117
RL	133	661817
RL	134	703416
RL	135	697014
RL	136	720558
RL	137	753068
RL	138	763066
RL	139	811544
RL	140	878496
RL	141	882311
RL	142	899475
RL	143	937363
RL	144	954183
RL	145	1009388
RL	146	974228
RL	147	1043898
RL	148	32200
RL	149	35346
RL	150	95220161
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	40	156432
FRL	41	153183
FRL	42	151630
FRL	43	146418
FRL	44	152453
FRL	45	135920
FRL	46	138508
FRL	47	144989
FRL	48	150320
FRL	49	152514
FRL	50	145225
FRL	51	147652
FRL	52	137749
FRL	53	139997
FRL	54	145967
FRL	55	150379
FRL	56	153446
FRL	57	154043
FRL	58	154102
FRL	59	154950
FRL	60	159531
FRL	61	165048
FRL	62	165841
FRL	63	166003
FRL	64	169400
FRL	65	168504
FRL	66	176767
FRL	67	173865
FRL	68	187439
FRL	69	190889
FRL	70	190587
FRL	71	190592
FRL	72	193574
FRL	73	201186
FRL	74	207182
FRL	75	196137
FRL	76	193135
FRL	77	190028
FRL	78	196680
FRL	79	197543
FRL	80	200895
FRL	81	206409
FRL	82	210163
FRL	83	217381
FRL	84	227595
FRL	85	235168
FRL	86	241208
FRL	87	252218
FRL	88	244498
FRL	89	250350
FRL	90	255397
FRL	91	262574
FRL	92	264568
FRL	93	269315
FRL	94	278148
FRL	95	287426
FRL	96	293533
FRL	97	305361
FRL	98	318804
FRL	99	313842
FRL	100	315510
FRL	101	326293
FRL	102	332838
FRL	103	338347
FRL	104	345774
FRL	105	349263
FRL	106	354651
FRL	107	361581
FRL	108	378041
FRL	109	396049
FRL	110	393601
FRL	111	407882
FRL	112	436570
FRL	113	425275
FRL	114	432743
FRL	115	462632
FRL	116	441380
FRL	117	451898
FRL	118	467731
FRL	119	478631
FRL	120	490398
FRL	121	500454
FRL	122	515363
FRL	123	524048
FRL	124	539793
FRL	125	542260
FRL	126	552086
FRL	127	572998
FRL	128	587130
FRL	129	596594
FRL	130	615468
FRL	131	631613
FRL	132	634117
FRL	133	661817
FRL	134	703416
FRL	135	697014
FRL	136	720558
FRL	137	753068
FRL	138	763066
FRL	139	811544
FRL	140	878496
FRL	141	882311
FRL	142	899475
FRL	143	937363
FRL	144	954183
FRL	145	1009388
FRL	146	974228
FRL	147	1043898
FRL	148	32200
FRL	149	35346
FRL	150	95220161
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	12489481	12878700
ID	2	4830883	4653159
ID	3	2899593	2763510
ID	4	2024724	1987948
ID	5	1122381	994136
ID	6	974934	780140
ID	7	626575	501415
ID	8	558806	442668
ID	9	387532	309598
ID	10	318636	250004
ID	11	249518	195223
ID	12	207666	164388
ID	13	147731	116052
ID	14	119169	88284
ID	15	90704	67536
ID	16	70997	49551
ID	17	48747	31992
ID	18	36372	24077
ID	19	25817	15438
ID	20	17492	10783
ID	21	12191	6649
ID	22	7588	3640
ID	23	4092	1975
ID	24	2688	1132
ID	25	1097	461
ID	26	384	134
ID	27	241	53
ID	28	28	15
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	2	5487	0	0	0
IC	3	26228	0	13152	0
IC	4	65321	0	80111	0
IC	5	385845	0	125138	0
IC	6	267723	0	127809	0
IC	7	245870	0	138082	0
IC	8	235002	0	150043	0
IC	9	231980	0	160794	0
IC	10	230786	0	169380	0
IC	11	229870	0	177665	0
IC	12	230963	0	182262	0
IC	13	234734	0	190010	0
IC	14	266122	0	198293	0
IC	15	240216	0	199332	0
IC	16	230964	0	201971	0
IC	17	226581	0	204520	0
IC	18	222693	0	205888	0
IC	19	218969	0	207420	0
IC	20	217202	0	208617	0
IC	21	214715	0	210166	0
IC	22	212247	0	210420	0
IC	23	210644	0	209480	0
IC	24	209530	0	209564	0
IC	25	206704	0	208934	0
IC	26	206310	0	209188	0
IC	27	204765	0	210121	0
IC	28	204681	0	211394	0
IC	29	203452	0	210874	0
IC	30	202464	0	210655	0
IC	31	202193	0	210326	0
IC	32	201374	0	209959	0
IC	33	201109	0	211218	0
IC	34	200652	0	210892	0
IC	35	200162	0	210068	0
IC	36	200704	0	210554	0
IC	37	199734	0	209903	0
IC	38	199744	0	210564	0
IC	39	200186	0	210120	0
IC	40	199604	0	209671	0
IC	41	200041	0	210423	0
IC	42	199738	0	209675	0
IC	43	199073	0	209139	0
IC	44	198801	0	209641	0
IC	45	199251	0	208996	0
IC	46	199177	0	210120	0
IC	47	198797	0	208993	0
IC	48	198518	0	209844	0
IC	49	198363	0	208255	0
IC	50	198422	0	207659	0
IC	51	193864	0	206502	0
IC	52	197617	0	206848	0
IC	53	198610	0	206771	0
IC	54	198003	0	207304	0
IC	55	196984	0	207309	0
IC	56	197156	0	206998	0
IC	57	196954	0	206007	0
IC	58	197696	0	204748	0
IC	59	196735	0	204100	0
IC	60	195130	0	206102	0
IC	61	195056	0	204308	0
IC	62	195822	0	203051	0
IC	63	195056	0	204371	0
IC	64	195549	0	202458	0
IC	65	194647	0	201145	0
IC	66	193590	0	201560	0
IC	67	192969	0	201174	0
IC	68	193131	0	201214	0
IC	69	193396	0	201303	0
IC	70	192904	0	200827	0
IC	71	191829	0	200138	0
IC	72	191546	0	199949	0
IC	73	191030	0	199660	0
IC	74	190257	0	198791	0
IC	75	189622	0	198426	0
IC	76	188623	0	197945	0
IC	77	188906	0	197808	0
IC	78	188851	0	197043	0
IC	79	188481	0	197385	0
IC	80	188199	0	197151	0
IC	81	187658	0	196431	0
IC	82	187634	0	195978	0
IC	83	186574	0	195596	0
IC	84	186111	0	196029	0
IC	85	186745	0	195011	0
IC	86	186499	0	194022	0
IC	87	185691	0	193970	0
IC	88	185390	0	194247	0
IC	89	185268	0	193588	0
IC	90	185918	0	193533	0
IC	91	185072	0	193106	0
IC	92	184736	0	193530	0
IC	93	184128	0	192031	0
IC	94	183230	0	190723	0
IC	95	183274	0	190877	0
IC	96	182792	0	191035	0
IC	97	182798	0	189512	0
IC	98	181404	0	188561	0
IC	99	181962	0	188561	0
IC	100	181513	0	188753	0
IC	101	181085	0	187398	0
IC	102	180215	0	187639	0
IC	103	179864	0	186465	0
IC	104	179614	0	186252	0
IC	105	179683	0	185267	0
IC	106	179415	0	183795	0
IC	107	177888	0	182928	0
IC	108	177321	0	181949	0
IC	109	177137	0	182551	0
IC	110	176853	0	181553	0
IC	111	176511	0	180481	0
IC	112	175503	0	179409	0
IC	113	175100	0	179805	0
IC	114	175354	0	178164	0
IC	115	174337	0	176882	0
IC	116	172948	0	176412	0
IC	117	173256	0	175038	0
IC	118	172015	0	174352	0
IC	119	172152	0	172689	0
IC	120	172334	0	172766	0
IC	121	171749	0	170549	0
IC	122	171236	0	169556	0
IC	123	170795	0	168080	0
IC	124	170043	0	168005	0
IC	125	170127	0	166043	0
IC	126	169279	0	165010	0
IC	127	168709	0	162478	0
IC	128	169173	0	160728	0
IC	129	169407	0	159723	0
IC	130	168515	0	156557	0
IC	131	167138	0	154105	0
IC	132	167139	0	151316	0
IC	133	167848	0	150424	0
IC	134	166060	0	146336	0
IC	135	165843	0	142825	0
IC	136	165019	0	139430	0
IC	137	163074	0	134907	0
IC	138	162381	0	130599	0
IC	139	160451	0	123847	0
IC	140	157157	0	118008	0
IC	141	153983	0	110867	0
IC	142	149378	0	102592	0
IC	143	142860	0	93170	0
IC	144	135802	0	83250	0
IC	145	122920	0	80143	0
IC	146	85033	0	49256	0
IC	147	22684	0	8268	0
IC	148	7358	0	1	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	10432489
COV	[2-2]	2	9629174
COV	[3-3]	3	10126164
COV	[4-4]	4	11237024
COV	[5-5]	5	13151113
COV	[6-6]	6	16112141
COV	[7-7]	7	20435099
COV	[8-8]	8	26326374
COV	[9-9]	9	33924103
COV	[10-10]	10	43087225
COV	[11-11]	11	53353481
COV	[12-12]	12	63800429
COV	[13-13]	13	73525513
COV	[14-14]	14	81286755
COV	[15-15]	15	86163059
COV	[16-16]	16	87570050
COV	[17-17]	17	85352562
COV	[18-18]	18	79839832
COV	[19-19]	19	71752838
COV	[20-20]	20	62044382
COV	[21-21]	21	51709273
COV	[22-22]	22	41638595
COV	[23-23]	23	32352142
COV	[24-24]	24	24335748
COV	[25-25]	25	17730428
COV	[26-26]	26	12576180
COV	[27-27]	27	8675709
COV	[28-28]	28	5840520
COV	[29-29]	29	3849443
COV	[30-30]	30	2495760
COV	[31-31]	31	1607259
COV	[32-32]	32	1038558
COV	[33-33]	33	678061
COV	[34-34]	34	459999
COV	[35-35]	35	326455
COV	[36-36]	36	246537
COV	[37-37]	37	196361
COV	[38-38]	38	165218
COV	[39-39]	39	143060
COV	[40-40]	40	126808
COV	[41-41]	41	114243
COV	[42-42]	42	105136
COV	[43-43]	43	96998
COV	[44-44]	44	89857
