LFQ	113	0	0	27	0	0	0	0	0	0	0	0	0	553702	0	0	0	0	0	0	0	0	0	623926	0	0	0	0	879090	0	0	0	0	1834011	0	0	0	0	5834789	0	0	0	25687671	0
LFQ	114	0	0	239	0	0	0	0	0	0	0	0	0	581995	0	0	0	0	0	0	0	0	0	655997	0	0	0	0	907146	0	0	0	0	1826693	0	0	0	0	5879047	0	0	0	25406667	0
LFQ	115	0	0	0	0	0	0	0	0	6	0	0	0	672769	0	0	0	0	0	0	0	0	0	700489	0	0	0	0	973607	0	0	0	0	1901097	0	0	0	0	6125426	0	0	0	24714863	0
LFQ	116	0	0	0	0	0	0	0	0	10	0	0	0	632121	0	0	0	0	0	0	0	0	0	732950	0	0	0	0	991477	0	0	0	0	1920394	0	0	0	0	6339861	0	0	0	24304706	0
LFQ	117	0	0	0	0	0	0	0	0	132	0	0	0	632620	0	0	0	0	0	0	0	0	0	708340	0	0	0	0	1019710	0	0	0	0	1934534	0	0	0	0	6456408	0	0	0	23993831	0
LFQ	118	0	0	1	0	0	0	0	0	879	0	0	0	687571	0	0	0	0	0	0	0	0	0	737072	0	0	0	0	1091721	0	0	0	0	1997704	0	0	0	0	6737518	0	0	0	23294882	0
LFQ	119	0	0	3	0	0	0	0	0	35	0	0	0	689143	0	0	0	0	0	0	0	0	0	753173	0	0	0	0	1107080	0	0	0	0	2033024	0	0	0	0	6890470	0	0	0	22857173	0
LFQ	120	0	0	39	0	0	0	0	0	230	0	0	0	827209	0	0	0	0	0	0	0	0	0	853788	0	0	0	0	1210350	0	0	0	0	2155280	0	0	0	0	7097411	0	0	0	21935488	0
LFQ	121	0	0	1	0	0	0	0	0	2010	0	0	0	841615	0	0	0	0	0	0	0	0	0	932283	0	0	0	0	1241752	0	0	0	0	2328635	0	0	0	0	7332908	0	0	0	21134277	0
LFQ	122	0	0	0	0	0	0	0	0	6645	0	0	0	948502	0	0	0	0	0	0	0	0	0	986805	0	0	0	0	1308243	0	0	0	0	2478364	0	0	0	0	7588614	0	0	0	20205103	0
LFQ	123	0	0	5	0	0	0	0	0	11073	0	0	0	926227	0	0	0	0	0	0	0	0	0	990931	0	0	0	0	1313782	0	0	0	0	2544412	0	0	0	0	7734759	0	0	0	19699429	0
LFQ	124	0	0	1	0	0	0	0	0	10706	0	0	0	1018981	0	0	0	0	0	0	0	0	0	1039382	0	0	0	0	1364473	0	0	0	0	2630780	0	0	0	0	7855214	0	0	0	18977695	0
LFQ	125	0	0	1	0	0	0	0	0	19836	0	0	0	1064580	0	0	0	0	0	0	0	0	0	1136766	0	0	0	0	1424582	0	0	0	0	2808779	0	0	0	0	7975801	0	0	0	18128390	0
LFQ	126	0	0	1	0	0	0	0	0	32479	0	0	0	1032202	0	0	0	0	0	0	0	0	0	1121494	0	0	0	0	1397060	0	0	0	0	2873367	0	0	0	0	8034522	0	0	0	17731516	0
LFQ	127	0	0	31	0	0	0	0	0	60888	0	0	0	1017250	0	0	0	0	0	0	0	0	0	1158058	0	0	0	0	1411864	0	0	0	0	3098566	0	0	0	0	7886245	0	0	0	17244935	0
LFQ	128	0	0	13	0	0	0	0	0	57827	0	0	0	1027319	0	0	0	0	0	0	0	0	0	1200600	0	0	0	0	1437188	0	0	0	0	3132244	0	0	0	0	7823650	0	0	0	16854048	0
LFQ	129	0	0	5	0	0	0	0	0	47322	0	0	0	1062015	0	0	0	0	0	0	0	0	0	1232715	0	0	0	0	1416242	0	0	0	0	3076657	0	0	0	0	7939506	0	0	0	16415582	0
LFQ	130	0	0	43	0	0	0	0	0	79276	0	0	0	1040856	0	0	0	0	0	0	0	0	0	1224480	0	0	0	0	1409988	0	0	0	0	3264541	0	0	0	0	7958870	0	0	0	15862018	0
LFQ	131	0	0	0	0	0	0	0	0	96088	0	0	0	994818	0	0	0	0	0	0	0	0	0	1186073	0	0	0	0	1389370	0	0	0	0	3368910	0	0	0	0	7790421	0	0	0	15670165	0
LFQ	132	0	0	1	0	0	0	0	0	96908	0	0	0	907204	0	0	0	0	0	0	0	0	0	1108373	0	0	0	0	1366114	0	0	0	0	3330279	0	0	0	0	7569121	0	0	0	15765826	0
LFQ	133	0	0	0	0	0	0	0	0	110635	0	0	0	864921	0	0	0	0	0	0	0	0	0	1107994	0	0	0	0	1402990	0	0	0	0	3390423	0	0	0	0	6878931	0	0	0	16033108	0
LFQ	134	0	0	0	0	0	0	0	0	121323	0	0	0	828858	0	0	0	0	0	0	0	0	0	1102136	0	0	0	0	1437056	0	0	0	0	3524745	0	0	0	0	6524579	0	0	0	15889687	0
LFQ	135	0	0	0	0	0	0	0	0	135383	0	0	0	930331	0	0	0	0	0	0	0	0	0	1237064	0	0	0	0	1574042	0	0	0	0	3682470	0	0	0	0	6335902	0	0	0	15144549	0
LFQ	136	0	0	1	0	0	0	0	0	135869	0	0	0	897151	0	0	0	0	0	0	0	0	0	1225668	0	0	0	0	1538545	0	0	0	0	3638747	0	0	0	0	6254547	0	0	0	14994207	0
LFQ	137	0	0	9	0	0	0	0	0	129115	0	0	0	815816	0	0	0	0	0	0	0	0	0	1153742	0	0	0	0	1516640	0	0	0	0	3620315	0	0	0	0	6238370	0	0	0	14882820	0
LFQ	138	0	0	9	0	0	0	0	0	115208	0	0	0	721042	0	0	0	0	0	0	0	0	0	1040907	0	0	0	0	1466949	0	0	0	0	3516972	0	0	0	0	6130807	0	0	0	15062882	0
LFQ	139	0	0	19	0	0	0	0	0	120282	0	0	0	747077	0	0	0	0	0	0	0	0	0	1042059	0	0	0	0	1429642	0	0	0	0	3396364	0	0	0	0	5822140	0	0	0	15182893	0
LFQ	140	0	0	0	0	0	0	0	0	124254	0	0	0	752454	0	0	0	0	0	0	0	0	0	1024991	0	0	0	0	1400987	0	0	0	0	3313402	0	0	0	0	5843937	0	0	0	14965756	0
LFQ	141	0	0	2	0	0	0	0	0	117038	0	0	0	728966	0	0	0	0	0	0	0	0	0	1034788	0	0	0	0	1410210	0	0	0	0	3290007	0	0	0	0	5663672	0	0	0	14870217	0
LFQ	142	0	0	0	0	0	0	0	0	109291	0	0	0	692565	0	0	0	0	0	0	0	0	0	1022651	0	0	0	0	1491434	0	0	0	0	3352744	0	0	0	0	5453790	0	0	0	14682578	0
LFQ	143	0	0	1	0	0	0	0	0	108507	0	0	0	641133	0	0	0	0	0	0	0	0	0	991614	0	0	0	0	1469845	0	0	0	0	3337443	0	0	0	0	5321216	0	0	0	14617435	0
LFQ	144	0	0	0	0	0	0	0	0	115788	0	0	0	664871	0	0	0	0	0	0	0	0	0	1018639	0	0	0	0	1519923	0	0	0	0	3355172	0	0	0	0	5193239	0	0	0	14289311	0
LFQ	145	0	0	2	0	0	0	0	0	125206	0	0	0	711686	0	0	0	0	0	0	0	0	0	1084842	0	0	0	0	1633389	0	0	0	0	3521614	0	0	0	0	5115231	0	0	0	13630431	0
LFQ	146	0	0	5	0	0	0	0	0	122272	0	0	0	702925	0	0	0	0	0	0	0	0	0	1086637	0	0	0	0	1656109	0	0	0	0	3536008	0	0	0	0	5269093	0	0	0	13123081	0
LFQ	147	0	0	2	0	0	0	0	0	122730	0	0	0	683024	0	0	0	0	0	0	0	0	0	1089699	0	0	0	0	1686503	0	0	0	0	3509759	0	0	0	0	5248834	0	0	0	12831130	0
LFQ	148	0	0	0	0	0	0	0	0	144964	0	0	0	743212	0	0	0	0	0	0	0	0	0	1080306	0	0	0	0	1691028	0	0	0	0	3473219	0	0	0	0	5164862	0	0	0	12671862	0
LFQ	149	0	0	1	0	0	0	0	0	162278	0	0	0	791612	0	0	0	0	0	0	0	0	0	1077233	0	0	0	0	1704225	0	0	0	0	3431589	0	0	0	0	5082051	0	0	0	12575231	0
LFQ	150	0	0	44	0	0	0	0	0	211965	0	0	0	965916	0	0	0	0	0	0	0	0	0	1184676	0	0	0	0	1790778	0	0	0	0	3352566	0	0	0	0	4923402	0	0	0	12110489	0
LFQ	151	0	0	0	0	0	0	0	0	600993	0	0	0	2081057	0	0	0	0	0	0	0	0	0	2022390	0	0	0	0	2294211	0	0	0	0	3264227	0	0	0	0	4075652	0	0	0	8267386	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.25	64
GCF	0.75	63
GCF	1.26	64
GCF	1.76	88
GCF	2.26	147
GCF	2.76	146
GCF	3.27	154
GCF	3.77	164
GCF	4.27	168
GCF	4.77	217
GCF	5.28	237
GCF	5.78	249
GCF	6.28	282
GCF	6.78	321
GCF	7.29	383
GCF	7.79	402
GCF	8.29	455
GCF	8.79	518
GCF	9.30	602
GCF	9.80	757
GCF	10.30	810
GCF	10.80	904
GCF	11.31	981
GCF	11.81	1173
GCF	12.31	1438
GCF	12.81	1563
GCF	13.32	1754
GCF	13.82	2032
GCF	14.32	2264
GCF	14.82	2490
GCF	15.33	2888
GCF	15.83	3268
GCF	16.33	3756
GCF	16.83	4276
GCF	17.34	5067
GCF	17.84	5763
GCF	18.34	6931
GCF	18.84	7624
GCF	19.35	9153
GCF	19.85	11331
GCF	20.35	13909
GCF	20.85	15201
GCF	21.36	18695
GCF	21.86	23356
GCF	22.36	29818
GCF	22.86	31826
GCF	23.37	40526
GCF	23.87	51787
GCF	24.37	66191
GCF	24.87	69987
GCF	25.38	88211
GCF	25.88	111105
GCF	26.38	140047
GCF	26.88	145682
GCF	27.39	180273
GCF	27.89	221911
GCF	28.39	268227
GCF	28.89	321360
GCF	29.40	329347
GCF	29.90	390298
GCF	30.40	452154
GCF	30.90	520486
GCF	31.41	529618
GCF	31.91	601134
GCF	32.41	672003
GCF	32.91	741223
GCF	33.42	750106
GCF	33.92	822667
GCF	34.42	886454
GCF	34.92	946287
GCF	35.43	952663
GCF	35.93	1006988
GCF	36.43	1056552
GCF	36.93	1095626
GCF	37.44	1099921
GCF	37.94	1131822
GCF	38.44	1159691
GCF	38.94	1174568
GCF	39.45	1175099
GCF	39.95	1185795
GCF	40.45	1192608
GCF	40.95	1192041
GCF	41.46	1192196
GCF	41.96	1187389
GCF	42.46	1181033
GCF	42.96	1172058
GCF	43.47	1157939
GCF	43.97	1161165
GCF	44.47	1146721
GCF	44.97	1129282
GCF	45.48	1112092
GCF	45.98	1116099
GCF	46.48	1101294
GCF	46.98	1085381
GCF	47.49	1069860
GCF	47.99	1084977
GCF	48.49	1073146
GCF	48.99	1063420
GCF	49.50	1064024
GCF	50.00	1083863
GCF	50.50	1094900
GCF	51.01	1130803
GCF	51.51	1180809
GCF	52.01	1204619
GCF	52.51	1256346
GCF	53.02	1268781
GCF	53.52	1213039
GCF	54.02	1198641
GCF	54.52	1075608
GCF	55.03	972967
GCF	55.53	884341
GCF	56.03	854055
GCF	56.53	748027
GCF	57.04	670961
GCF	57.54	611518
GCF	58.04	562454
GCF	58.54	540814
GCF	59.05	497279
GCF	59.55	455626
GCF	60.05	421843
GCF	60.55	409278
GCF	61.06	382354
GCF	61.56	362530
GCF	62.06	340328
GCF	62.56	332385
GCF	63.07	313854
GCF	63.57	295028
GCF	64.07	277803
GCF	64.57	273270
GCF	65.08	257628
GCF	65.58	241456
GCF	66.08	224091
GCF	66.58	219930
GCF	67.09	202956
GCF	67.59	183854
GCF	68.09	165649
GCF	68.59	162498
GCF	69.10	146167
GCF	69.60	134027
GCF	70.10	122057
GCF	70.60	118196
GCF	71.11	105677
GCF	71.61	93957
GCF	72.11	85266
GCF	72.61	77288
GCF	73.12	74594
GCF	73.62	68760
GCF	74.12	63118
GCF	74.62	57580
GCF	75.13	55913
GCF	75.63	50604
GCF	76.13	46226
GCF	76.63	42384
GCF	77.14	41474
GCF	77.64	38351
GCF	78.14	35329
GCF	78.64	32692
GCF	79.15	31857
GCF	79.65	29083
GCF	80.15	26276
GCF	80.65	23192
GCF	81.16	22609
GCF	81.66	20217
GCF	82.16	17661
GCF	82.66	15108
GCF	83.17	14232
GCF	83.67	11595
GCF	84.17	8809
GCF	84.67	6571
GCF	85.18	5909
GCF	85.68	4410
GCF	86.18	3490
GCF	86.68	2737
GCF	87.19	2202
GCF	87.69	1799
GCF	88.19	1496
GCF	88.69	1193
GCF	89.20	1014
GCF	89.70	861
GCF	90.20	718
GCF	90.70	558
GCF	91.21	475
GCF	91.71	415
GCF	92.21	364
GCF	92.71	265
GCF	93.22	197
GCF	93.72	156
GCF	94.22	135
GCF	94.72	128
GCF	95.23	106
GCF	95.73	86
GCF	96.23	81
GCF	96.73	73
GCF	97.24	72
GCF	97.74	47
GCF	98.24	45
GCF	98.74	44
GCF	99.50	50
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	84
GCL	0.75	71
GCL	1.26	79
GCL	1.76	93
GCL	2.26	143
GCL	2.76	150
GCL	3.27	155
GCL	3.77	182
GCL	4.27	211
GCL	4.77	284
GCL	5.28	315
GCL	5.78	353
GCL	6.28	376
GCL	6.78	450
GCL	7.29	553
GCL	7.79	578
GCL	8.29	672
GCL	8.79	757
GCL	9.30	973
GCL	9.80	1225
GCL	10.30	1383
GCL	10.80	1519
GCL	11.31	1753
GCL	11.81	2036
GCL	12.31	2534
GCL	12.81	2865
GCL	13.32	3192
GCL	13.82	3801
GCL	14.32	4386
GCL	14.82	5209
GCL	15.33	6128
GCL	15.83	7088
GCL	16.33	8002
GCL	16.83	9696
GCL	17.34	11268
GCL	17.84	12842
GCL	18.34	14787
GCL	18.84	17108
GCL	19.35	20214
GCL	19.85	24205
GCL	20.35	28120
GCL	20.85	31944
GCL	21.36	37591
GCL	21.86	44710
GCL	22.36	53174
GCL	22.86	59769
GCL	23.37	71017
GCL	23.87	84714
GCL	24.37	101806
GCL	24.87	113488
GCL	25.38	134567
GCL	25.88	159863
GCL	26.38	187721
GCL	26.88	204598
GCL	27.39	241794
GCL	27.89	284404
GCL	28.39	328987
GCL	28.89	381144
GCL	29.40	406571
GCL	29.90	466221
GCL	30.40	526944
GCL	30.90	591394
GCL	31.41	619446
GCL	31.91	689248
GCL	32.41	758240
GCL	32.91	825841
GCL	33.42	857316
GCL	33.92	927447
GCL	34.42	989161
GCL	34.92	1048044
GCL	35.43	1072666
GCL	35.93	1127497
GCL	36.43	1174515
GCL	36.93	1216458
GCL	37.44	1235004
GCL	37.94	1268043
GCL	38.44	1291251
GCL	38.94	1310895
GCL	39.45	1319291
GCL	39.95	1331679
GCL	40.45	1339312
GCL	40.95	1340591
GCL	41.46	1342473
GCL	41.96	1339371
GCL	42.46	1336173
GCL	42.96	1327692
GCL	43.47	1314926
GCL	43.97	1315016
GCL	44.47	1302602
GCL	44.97	1289060
GCL	45.48	1273026
GCL	45.98	1271404
GCL	46.48	1254015
GCL	46.98	1243249
GCL	47.49	1226565
GCL	47.99	1235735
GCL	48.49	1223643
GCL	48.99	1209102
GCL	49.50	1198471
GCL	50.00	1205290
GCL	50.50	1192968
GCL	51.01	1194750
GCL	51.51	1199569
GCL	52.01	1211590
GCL	52.51	1228991
GCL	53.02	1232156
GCL	53.52	1202904
GCL	54.02	1178989
GCL	54.52	1093501
GCL	55.03	1020487
GCL	55.53	950927
GCL	56.03	906880
GCL	56.53	835300
GCL	57.04	771948
GCL	57.54	714407
GCL	58.04	666256
GCL	58.54	631933
GCL	59.05	587564
GCL	59.55	542425
GCL	60.05	505435
GCL	60.55	481976
GCL	61.06	450009
GCL	61.56	423154
GCL	62.06	394830
GCL	62.56	376122
GCL	63.07	352565
GCL	63.57	329972
GCL	64.07	309694
GCL	64.57	297181
GCL	65.08	279230
GCL	65.58	264680
GCL	66.08	246704
GCL	66.58	236410
GCL	67.09	223238
GCL	67.59	206471
GCL	68.09	188875
GCL	68.59	181665
GCL	69.10	167434
GCL	69.60	153492
GCL	70.10	141034
GCL	70.60	132837
GCL	71.11	121535
GCL	71.61	110457
GCL	72.11	100755
GCL	72.61	92663
GCL	73.12	86626
GCL	73.62	79338
GCL	74.12	72923
GCL	74.62	66578
GCL	75.13	62082
GCL	75.63	56227
GCL	76.13	51548
GCL	76.63	46846
GCL	77.14	44125
GCL	77.64	40610
GCL	78.14	37017
GCL	78.64	34286
GCL	79.15	32209
GCL	79.65	29486
GCL	80.15	26614
GCL	80.65	24086
GCL	81.16	22526
GCL	81.66	20269
GCL	82.16	18043
GCL	82.66	15656
GCL	83.17	13942
GCL	83.67	12051
GCL	84.17	9853
GCL	84.67	7961
GCL	85.18	6817
GCL	85.68	5668
GCL	86.18	4557
GCL	86.68	3882
GCL	87.19	3210
GCL	87.69	2598
GCL	88.19	2071
GCL	88.69	1618
GCL	89.20	1385
GCL	89.70	1148
GCL	90.20	984
GCL	90.70	748
GCL	91.21	612
GCL	91.71	513
GCL	92.21	464
GCL	92.71	320
GCL	93.22	242
GCL	93.72	191
GCL	94.22	154
GCL	94.72	143
GCL	95.23	85
GCL	95.73	64
GCL	96.23	56
GCL	96.73	63
GCL	97.24	65
GCL	97.74	44
GCL	98.24	61
GCL	98.74	93
GCL	99.50	124
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	24.82	24.98	25.62	24.59	0.00	0.00
GCC	2	30.65	19.17	19.66	30.51	0.07	0.00
GCC	3	27.99	21.81	22.33	27.87	0.00	0.00
GCC	4	27.77	22.08	22.47	27.68	0.00	0.00
GCC	5	27.73	22.03	22.59	27.65	0.00	0.00
GCC	6	27.63	22.31	22.63	27.43	0.00	0.00
GCC	7	27.69	22.27	22.70	27.34	0.00	0.00
GCC	8	27.45	22.48	22.78	27.30	0.00	0.00
GCC	9	27.71	22.10	22.52	27.67	0.00	0.00
GCC	10	27.59	22.38	22.56	27.48	0.00	0.00
GCC	11	27.72	22.17	22.51	27.60	0.00	0.00
GCC	12	27.78	21.99	22.44	27.79	0.00	0.00
GCC	13	27.84	22.08	22.53	27.55	0.00	0.00
GCC	14	27.94	21.96	22.44	27.66	0.00	0.00
GCC	15	27.74	22.27	22.63	27.37	0.00	0.00
GCC	16	27.68	22.26	22.73	27.32	0.00	0.00
GCC	17	27.53	22.52	22.78	27.17	0.00	0.00
GCC	18	27.32	22.64	23.09	26.95	0.00	0.00
GCC	19	27.36	22.56	22.98	27.10	0.00	0.00
GCC	20	27.37	22.54	23.00	27.09	0.00	0.00
GCC	21	27.42	22.51	22.99	27.08	0.00	0.00
GCC	22	27.30	22.55	22.97	27.18	0.00	0.00
GCC	23	27.38	22.61	22.89	27.11	0.00	0.00
GCC	24	27.39	22.49	22.87	27.25	0.00	0.00
GCC	25	27.47	22.40	22.86	27.28	0.00	0.00
GCC	26	27.47	22.38	22.84	27.32	0.00	0.00
GCC	27	27.36	22.51	23.09	27.04	0.00	0.00
GCC	28	27.36	22.48	23.07	27.09	0.00	0.00
GCC	29	27.27	22.72	23.05	26.96	0.00	0.00
GCC	30	27.32	22.70	23.01	26.96	0.00	0.00
GCC	31	27.30	22.58	23.11	27.02	0.00	0.00
GCC	32	27.29	22.68	23.02	27.02	0.00	0.00
GCC	33	27.39	22.61	23.02	26.98	0.00	0.00
GCC	34	27.54	22.46	22.93	27.08	0.00	0.00
GCC	35	27.36	22.55	23.07	27.02	0.00	0.00
GCC	36	27.30	22.62	23.03	27.05	0.00	0.00
GCC	37	27.21	22.76	23.09	26.93	0.00	0.00
GCC	38	27.22	22.70	23.08	27.00	0.00	0.00
GCC	39	27.17	22.84	23.16	26.83	0.00	0.00
GCC	40	27.20	22.79	23.13	26.87	0.00	0.00
GCC	41	27.03	22.85	23.22	26.90	0.00	0.00
GCC	42	27.17	22.78	23.15	26.89	0.00	0.00
GCC	43	27.23	22.77	23.02	26.98	0.00	0.00
GCC	44	27.41	22.61	22.94	27.04	0.00	0.00
GCC	45	27.17	22.64	23.17	27.02	0.00	0.00
GCC	46	27.39	22.51	22.91	27.19	0.00	0.00
GCC	47	27.20	22.62	23.12	27.06	0.00	0.00
GCC	48	27.31	22.57	23.04	27.08	0.00	0.00
GCC	49	27.17	22.78	23.16	26.89	0.00	0.00
GCC	50	27.09	22.94	23.22	26.75	0.00	0.00
GCC	51	27.13	22.89	23.20	26.77	0.00	0.00
GCC	52	27.22	22.89	23.07	26.82	0.00	0.00
GCC	53	27.34	22.58	23.08	26.99	0.00	0.00
GCC	54	27.19	22.78	23.12	26.92	0.00	0.00
GCC	55	27.08	22.76	23.14	27.02	0.00	0.00
GCC	56	27.22	22.70	23.06	27.02	0.00	0.00
GCC	57	26.99	22.84	23.27	26.91	0.00	0.00
GCC	58	27.24	22.77	22.99	27.00	0.00	0.00
GCC	59	27.31	22.74	23.05	26.90	0.00	0.00
GCC	60	27.22	22.82	23.07	26.88	0.00	0.00
GCC	61	27.13	22.90	23.26	26.71	0.00	0.00
GCC	62	27.21	22.77	23.15	26.86	0.00	0.00
GCC	63	27.24	22.70	23.18	26.88	0.00	0.00
GCC	64	27.07	22.74	23.25	26.93	0.00	0.00
GCC	65	27.13	22.72	23.20	26.95	0.00	0.00
GCC	66	27.17	22.71	23.20	26.92	0.00	0.00
GCC	67	27.14	22.76	23.06	27.04	0.00	0.00
GCC	68	27.11	22.82	23.09	26.97	0.00	0.00
GCC	69	27.20	22.81	23.03	26.96	0.00	0.00
GCC	70	27.07	22.85	23.15	26.93	0.00	0.00
GCC	71	27.09	22.74	23.28	26.90	0.00	0.00
GCC	72	27.22	22.74	23.12	26.92	0.00	0.00
GCC	73	27.22	22.68	23.18	26.93	0.00	0.00
GCC	74	27.26	22.70	23.03	27.01	0.00	0.00
GCC	75	27.20	22.74	23.11	26.95	0.00	0.00
GCC	76	27.27	22.63	23.08	27.02	0.00	0.00
GCC	77	27.19	22.73	23.16	26.92	0.00	0.00
GCC	78	27.22	22.77	23.19	26.82	0.00	0.00
GCC	79	27.22	22.78	23.23	26.78	0.00	0.00
GCC	80	27.20	22.77	23.21	26.81	0.00	0.00
GCC	81	27.15	22.84	23.17	26.84	0.00	0.00
GCC	82	27.24	22.75	23.12	26.88	0.00	0.00
GCC	83	27.07	22.80	23.29	26.84	0.00	0.00
GCC	84	27.29	22.72	23.06	26.93	0.00	0.00
GCC	85	27.23	22.63	23.12	27.02	0.00	0.00
GCC	86	27.38	22.56	22.98	27.07	0.00	0.00
GCC	87	27.25	22.66	23.04	27.05	0.00	0.00
GCC	88	27.23	22.77	23.01	26.99	0.00	0.00
GCC	89	27.21	22.64	23.23	26.93	0.00	0.00
GCC	90	27.13	22.71	23.30	26.86	0.00	0.00
GCC	91	27.14	22.81	23.25	26.80	0.00	0.00
GCC	92	27.25	22.70	23.14	26.91	0.00	0.00
GCC	93	27.22	22.72	23.05	27.00	0.00	0.00
GCC	94	27.29	22.65	23.04	27.03	0.00	0.00
GCC	95	27.32	22.68	23.03	26.97	0.00	0.00
GCC	96	27.25	22.64	23.06	27.04	0.00	0.00
GCC	97	27.22	22.60	23.16	27.02	0.00	0.00
GCC	98	27.31	22.56	23.10	27.03	0.00	0.00
GCC	99	27.21	22.72	23.05	27.02	0.00	0.00
GCC	100	27.24	22.68	23.05	27.02	0.00	0.00
GCC	101	27.21	22.74	23.11	26.94	0.00	0.00
GCC	102	27.17	22.82	23.08	26.92	0.00	0.00
GCC	103	27.19	22.71	23.09	27.01	0.00	0.00
GCC	104	27.32	22.60	23.07	27.01	0.00	0.00
GCC	105	27.27	22.66	23.11	26.96	0.00	0.00
GCC	106	27.22	22.63	23.10	27.04	0.00	0.00
GCC	107	27.32	22.50	23.08	27.10	0.00	0.00
GCC	108	27.20	22.65	23.03	27.12	0.00	0.00
GCC	109	27.11	22.72	23.15	27.02	0.00	0.00
GCC	110	27.11	22.76	23.11	27.02	0.00	0.00
GCC	111	27.14	22.75	23.11	26.99	0.00	0.00
GCC	112	27.18	22.72	23.14	26.96	0.00	0.00
GCC	113	27.24	22.60	23.08	27.08	0.00	0.00
GCC	114	27.26	22.66	23.01	27.08	0.00	0.00
GCC	115	27.18	22.59	23.11	27.11	0.00	0.00
GCC	116	27.21	22.55	23.08	27.16	0.00	0.00
GCC	117	27.19	22.70	23.06	27.05	0.00	0.00
GCC	118	27.29	22.66	22.98	27.07	0.00	0.00
GCC	119	27.21	22.74	23.05	27.00	0.00	0.00
GCC	120	27.11	22.80	23.06	27.04	0.00	0.00
GCC	121	27.16	22.81	23.10	26.93	0.00	0.00
GCC	122	27.15	22.71	23.15	27.00	0.00	0.00
GCC	123	27.11	22.72	23.15	27.02	0.00	0.00
GCC	124	27.18	22.74	23.17	26.92	0.00	0.00
GCC	125	27.18	22.67	23.17	26.99	0.00	0.00
GCC	126	27.23	22.78	23.04	26.95	0.00	0.00
GCC	127	27.24	22.66	23.12	26.98	0.00	0.00
GCC	128	27.22	22.80	23.03	26.96	0.00	0.00
GCC	129	27.15	22.70	23.12	27.02	0.00	0.00
GCC	130	27.17	22.76	23.10	26.97	0.00	0.00
GCC	131	27.15	22.67	23.16	27.01	0.00	0.00
GCC	132	27.16	22.72	23.06	27.06	0.00	0.00
GCC	133	27.17	22.77	23.00	27.06	0.00	0.00
GCC	134	27.25	22.73	22.96	27.05	0.00	0.00
GCC	135	27.11	22.80	23.13	26.96	0.00	0.00
GCC	136	27.24	22.69	23.06	27.01	0.00	0.00
GCC	137	27.18	22.76	23.01	27.05	0.00	0.00
GCC	138	27.25	22.73	22.94	27.08	0.00	0.00
GCC	139	27.13	22.68	23.05	27.14	0.00	0.00
GCC	140	27.28	22.65	22.99	27.09	0.00	0.00
GCC	141	27.26	22.62	22.96	27.16	0.00	0.00
GCC	142	27.26	22.65	22.97	27.12	0.00	0.00
GCC	143	27.19	22.71	23.00	27.10	0.00	0.00
GCC	144	27.23	22.71	22.99	27.06	0.00	0.00
GCC	145	27.29	22.65	22.90	27.16	0.00	0.00
GCC	146	27.35	22.62	22.88	27.15	0.00	0.00
GCC	147	27.29	22.66	22.89	27.16	0.00	0.00
GCC	148	27.32	22.54	22.85	27.29	0.00	0.00
GCC	149	27.35	22.55	22.82	27.28	0.00	0.00
GCC	150	27.32	22.50	22.85	27.33	0.00	0.00
GCC	151	27.28	22.56	22.86	27.29	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	28.81	26.36	24.23	20.60
GCT	2	30.25	18.77	20.07	30.91
GCT	3	28.34	21.44	22.70	27.52
GCT	4	27.62	21.32	23.23	27.83
GCT	5	28.32	21.78	22.84	27.06
GCT	6	28.09	22.21	22.73	26.97
GCT	7	28.27	21.74	23.24	26.76
GCT	8	27.14	22.69	22.56	27.61
GCT	9	27.20	22.16	22.46	28.17
GCT	10	27.41	22.10	22.84	27.66
GCT	11	27.58	22.15	22.54	27.74
GCT	12	27.84	22.00	22.44	27.73
GCT	13	27.77	22.10	22.51	27.62
GCT	14	27.79	21.93	22.46	27.81
GCT	15	27.63	22.11	22.78	27.48
GCT	16	27.53	22.14	22.86	27.48
GCT	17	27.46	22.31	23.00	27.23
GCT	18	27.06	22.51	23.22	27.22
GCT	19	27.25	22.49	23.06	27.21
GCT	20	27.37	22.54	22.99	27.09
GCT	21	27.29	22.54	22.96	27.22
GCT	22	27.30	22.49	23.04	27.18
GCT	23	27.29	22.67	22.84	27.20
GCT	24	27.54	22.56	22.80	27.09
GCT	25	27.54	22.38	22.87	27.20
GCT	26	27.48	22.34	22.88	27.30
GCT	27	27.33	22.55	23.06	27.07
GCT	28	27.31	22.49	23.07	27.13
GCT	29	27.28	22.52	23.25	26.94
GCT	30	27.25	22.64	23.08	27.04
GCT	31	27.25	22.69	23.00	27.07
GCT	32	27.26	22.90	22.80	27.05
GCT	33	27.44	22.90	22.73	26.92
GCT	34	27.46	22.58	22.80	27.16
GCT	35	27.39	22.70	22.92	26.99
